³¯Â¥,S&P 500,KOSPI
2011.8.12,0.005051718,-0.027944547
2011.8.16,-0.009562105,0.015730541
2011.8.17,0.000837949,0.012665262
2011.8.18,-0.042035653,-0.016651062
2011.8.19,-0.014964944,-0.025406922
2011.8.22,0.000240281,-0.026471786
2011.8.23,0.033229833,0.023606485
2011.8.24,0.013198126,-0.018972281
2011.8.25,-0.014914915,-0.014906088
2011.8.26,0.015370756,0.013902084
2011.8.29,0.026944791,0.012042707
2011.8.30,0.002608683,-0.005381897
2011.8.31,0.004843979,0.017827142
2011.9.1,-0.012131164,-0.0034555
2011.9.2,-0.02517512,-0.002604022
2011.9.6,-0.007464093,0.007801863
2011.9.7,0.02772046,0.011994459
2011.9.8,-0.010134825,-0.006159779
2011.9.9,-0.026621507,-0.002297503
2011.9.14,0.013006111,-0.030920637
2011.9.15,0.016401944,-0.012936791
2011.9.16,0.005607753,0.01128566
2011.9.19,-0.009011751,0.001120929
2011.9.20,-0.002002835,0.009913117
2011.9.21,-0.031111314,0.006552256
2011.9.22,-0.03050657,-0.003708646
2011.9.23,0.00671893,-0.022681253
2011.9.26,0.022645824,-0.040198581
2011.9.27,0.010313513,0.01829142
2011.9.28,-0.02091675,-0.016090706
2011.9.29,0.007490931,0.032273741
2011.9.30,-0.024886177,0.005740742
2011.10.4,0.023887296,0.013126529
2011.10.5,0.017636675,-0.030725835
2011.10.6,0.018068293,-0.002639294
2011.10.7,-0.008248305,0.004682008
2011.10.10,0.031230226,0.001779168
2011.10.11,0.000786565,-0.008509557
2011.10.12,0.00920354,0.011030494
2011.10.13,-0.002737887,-0.004842624
2011.10.14,0.015579087,0.010521541
2011.10.17,-0.019470131,0.005084802
2011.10.18,0.020304638,0.00679885
2011.10.19,-0.011161729,0.002200791
2011.10.20,0.003535975,-0.028599511
2011.10.21,0.01863408,0.003536528
2011.10.24,0.012411357,0.021328718
2011.10.25,-0.020248433,-0.006512515
2011.10.26,0.010383839,0.01201289
2011.10.27,0.032131723,0.008296375
2011.10.28,0.000544857,-0.016249905
2011.10.31,-0.024947517,-0.006932328
2011.11.1,-0.026503204,0.009687383
2011.11.2,0.014877061,0.014594848
2011.11.3,0.018324911,-0.013375674
2011.11.4,-0.006038084,0.008776167
2011.11.7,0.006291955,-0.007191007
2011.11.8,0.011667272,-0.012920987
2011.11.9,-0.036805151,-0.00956341
2011.11.10,0.008180568,-0.025971668
2011.11.11,0.018954469,0.01213157
2011.11.14,-0.009596079,0.007109472
2011.11.15,0.004869486,-0.001351069
2011.11.16,-0.016755779,-0.02241311
2011.11.17,-0.016659645,0.00738062
2011.11.18,-0.000444108,-0.000250082
2011.11.21,-0.018799856,-0.007591862
2011.11.22,-0.004149488,0.01537817
2011.11.23,-0.021871495,-0.020955494
2011.11.25,-0.002361989,-0.002058227
2011.11.28,0.028821076,0.005789943
2011.11.29,0.002202912,0.015317194
2011.11.30,0.041124108,0.000184048
2011.12.1,-0.001870367,0.002445347
2011.12.2,-0.001405448,0.000851075
2011.12.5,0.010194339,-0.002887294
2011.12.6,0.001017626,-0.006114272
2011.12.7,0.002278547,0.002566565
2011.12.8,-0.021257443,0.000690474
2011.12.9,0.016637127,-0.004847546
2011.12.12,-0.014914867,-0.001572646
2011.12.13,-0.00901507,-0.007130936
2011.12.14,-0.011413223,0.002991956
2011.12.15,0.002990278,-0.008599014
2011.12.16,0.002931337,0.006614361
2011.12.19,-0.01186774,-0.029150083
2011.12.20,0.029082319,0.000803419
2011.12.21,0.001987952,0.005653227
2011.12.22,0.008231554,0.003394135
2011.12.23,0.008994516,0.003299103
2011.12.27,0.000324053,-0.007981009
2011.12.28,-0.012516962,-0.004450064
2011.12.29,0.010562147,0.005552869
2012.1.3,0.014354012,0.015502853
2012.1.4,0.000211406,-0.009206135
2012.1.5,0.002939385,-0.003043001
2012.1.6,-0.002438702,-0.012926498
2012.1.9,0.002243477,-0.003034008
2012.1.10,0.008791863,0.006545153
2012.1.11,0.000355968,-0.006475696
2012.1.12,0.002333868,0.006170551
2012.1.13,-0.004435146,0.005324223
2012.1.17,0.002670394,0.00773294
2012.1.18,0.011062153,0.000644895
2012.1.19,0.004903597,0.001327272
2012.1.20,0.00067684,0.014339015
2012.1.25,0.008824311,0.002302583
2012.1.26,-0.005936396,-0.001026461
2012.1.27,-0.001457538,0.002104175
2012.1.30,-0.002396195,-0.008252168
2012.1.31,-0.000853028,0.006432375
2012.2.1,0.008829812,0.005460873
2012.2.2,0.000981214,0.001043734
2012.2.3,0.013994411,-0.005006863
2012.2.6,7.44E-06,-0.010626868
2012.2.7,0.002021269,0.002435353
2012.2.8,0.00216537,0.009285742
2012.2.9,0.001465625,0.008183817
2012.2.10,-0.006362662,-0.008157398
2012.2.13,0.006464252,0.002535944
2012.2.14,-0.000592198,0.001554157
2012.2.15,-0.005412542,0.006598461
2012.2.16,0.011427003,-0.003957215
2012.2.17,0.002331492,-0.001032346
2012.2.21,0.000727024,0.001082473
2012.2.22,-0.003272338,0.005228938
2012.2.23,0.004358715,-0.004303904
2012.2.24,0.00167082,0.004609869
2012.2.27,0.001749129,-0.011211748
2012.2.28,0.003372586,0.003880374
2012.2.29,-0.004762818,0.007351175
2012.3.2,-0.003251063,-0.003380644
2012.3.5,-0.003847959,-0.006383163
2012.3.6,-0.014976323,-0.009413848
2012.3.7,0.006854575,0.006798529
2012.3.8,0.009755242,0.00574429
2012.3.9,0.003580776,0.000312193
2012.3.12,0.000226123,-0.008072201
2012.3.13,0.017363969,0.006008017
2012.3.14,-0.001197034,-0.002646757
2012.3.15,0.006028401,-0.000122316
2012.3.16,0.001154372,-0.009875186
2012.3.19,0.003966003,0.003391186
2012.3.20,-0.002891541,-0.002069204
2012.3.21,-0.001872946,-0.002143486
2012.3.22,-0.007232645,-0.000310891
2012.3.23,0.003104068,0.005819062
2012.3.26,0.013790283,-0.007882913
2012.3.27,-0.002848995,-0.001327706
2012.3.28,-0.004953773,-0.001283789
2012.3.29,-0.001502491,-0.002479041
2012.3.30,0.003670277,0.001261943
2012.4.2,0.007476578,0.003391164
2012.4.3,-0.003954305,0.004141724
2012.4.4,-0.010049693,-0.013917298
2012.4.5,-0.00050771,0.011152421
2012.4.9,-0.010972715,-0.005468028
2012.4.10,-0.017214566,-0.003183839
2012.4.12,0.013641489,0.00074022
2012.4.13,-0.01258234,0.003590471
2012.4.16,-0.000510979,0.003695412
2012.4.17,0.015367919,-0.005039414
2012.4.18,-0.004063523,-0.004827369
2012.4.19,-0.005908779,-0.000269982
2012.4.20,0.001139543,-0.006848599
2012.4.23,-0.008443049,0.0006288
2012.4.24,0.003651052,0.003402917
2012.4.25,0.013450326,-0.00940022
2012.4.26,0.006693878,-0.006485917
2012.4.27,0.00226142,0.001671987
2012.4.30,-0.003819837,-0.003792013
2012.5.2,-0.002272234,0.002454149
2012.5.3,-0.007695402,-0.000335765
2012.5.4,-0.016235899,0.00106635
2012.5.7,0.000576986,0.000194249
2012.5.8,-0.003981153,-0.000137255
2012.5.9,-0.006343434,-0.004103777
2012.5.10,0.002514222,6.68E-05
2012.5.11,-0.003481471,-0.0113431
2012.5.14,-0.010095689,-0.001842866
2012.5.15,-0.005769924,0.000642663
2012.5.16,-0.004503732,-0.024770397
2012.5.17,-0.015180846,0.001306917
2012.5.18,-0.007560789,-0.017424146
2012.5.21,0.015514991,-0.001305335
2012.5.22,0.000410222,0.001570662
2012.5.23,0.002155697,-0.003703146
2012.5.24,0.001485186,0.004086665
2012.5.25,-0.002266329,0.003047117
2012.5.29,0.010198782,0.015405285
2012.5.30,-0.013560068,-0.000682746
2012.5.31,-0.002104124,0.012818659
2012.6.1,-0.024600241,0.001325482
2012.6.4,-8.61E-05,0.000308494
2012.6.5,0.005992247,0.001093919
2012.6.7,-0.000881747,0.004588557
2012.6.8,0.008081388,-0.009952273
2012.6.11,-0.012745699,0.003294047
2012.6.12,0.011224383,0.007674651
2012.6.13,-0.006927156,-0.004363034
2012.6.14,0.010756615,0.007998862
2012.6.15,0.01021704,-0.007142811
2012.6.18,0.001756476,-0.000634146
2012.6.19,0.00973069,0.00328804
2012.6.20,-0.001731934,-0.002135189
2012.6.21,-0.022321456,-0.003360939
2012.6.22,0.006839715,-0.00757655
2012.6.25,-0.015993575,-0.009476263
2012.6.26,0.00447975,-0.000385005
2012.6.27,0.008399482,0.00107339
2012.6.28,-0.00186427,-0.00394454
2012.6.29,0.023802511,0.024792266
2012.7.2,0.002331516,-0.007039137
2012.7.3,0.006037021,0.004894657
2012.7.5,-0.004479634,0.002648145
2012.7.6,-0.009119129,-0.010460649
2012.7.9,-0.001625344,-0.002268506
2012.7.10,-0.008528757,-0.007797013
2012.7.11,3.73E-05,0.000470985
2012.7.12,-0.004880337,-0.023487121
2012.7.13,0.016325286,0.012159301
2012.7.16,-0.002110593,-0.001401819
2012.7.17,0.007352785,0.007343192
2012.7.18,0.006724287,-0.014584669
2012.7.19,0.0025459,0.001163621
2012.7.20,-0.010112639,-0.000559382
2012.7.23,-0.008714106,-0.005461632
2012.7.24,-0.00908208,0.005287292
2012.7.25,-0.000343766,0.005150839
2012.7.26,0.016196397,0.002505281
2012.7.27,0.018878792,0.008884945
2012.7.30,-0.000461887,-0.00174488
2012.7.31,-0.004304442,0.019601159
2012.8.1,-0.00303508,0.004985999
2012.8.2,-0.007393843,-0.007609787
2012.8.3,0.018531679,0.001136591
2012.8.6,0.002290623,0.001199098
2012.8.7,0.004928814,0.001580642
2012.8.8,0.000706273,0.003500179
2012.8.9,0.000385019,0.017392556
2012.8.10,0.00234293,0.00438176
2012.8.13,-0.001252678,-0.006648175
2012.8.14,-0.000306236,0.007359819
2012.8.16,0.006307336,0.000797086
2012.8.17,0.001637262,-0.008965413
2012.8.20,0.000197463,0.000842975
2012.8.21,-0.003503694,-0.005793132
2012.8.22,0.000283028,-0.002276253
2012.8.23,-0.008104975,0.004116485
2012.8.24,0.006498146,-0.000661305
2012.8.27,-0.000489089,0.004625174
2012.8.28,-0.000808585,-0.002964818
2012.8.29,0.000829843,0.004182878
2012.8.30,-0.007545701,-0.008586703
2012.8.31,0.004638991,0.004186968
2012.9.4,-0.001138191,-0.002273085
2012.9.5,-0.001068232,-0.010969322
2012.9.6,0.020229498,-0.000159457
2012.9.7,0.004041761,0.005831708
2012.9.10,-0.006166744,-0.005145982
2012.9.11,0.003094994,-0.000239555
2012.9.12,0.002090506,0.009578918
2012.9.13,0.01617822,0.001241357
2012.9.14,0.003896322,0.006576735
2012.9.17,-0.002890719,-0.00159186
2012.9.18,-0.001280598,0.003327291
2012.9.19,0.001061444,0.003832264
2012.9.20,-0.000540853,-0.003671036
2012.9.21,-0.000130115,0.001159299
2012.9.24,-0.001968012,0.003510126
2012.9.25,-0.010591675,-0.001339861
2012.9.26,-0.005760176,0.003708064
2012.9.27,0.009574767,0.009625297
2012.9.28,-0.004474002,-0.001901798
2012.10.2,0.000525817,-0.001246699
2012.10.4,0.007086774,-0.003031512
2012.10.5,-0.000321661,-0.004725257
2012.10.8,-0.00346269,-0.006116812
2012.10.9,-0.009953903,-0.001539965
2012.10.10,-0.00620731,-0.006997256
2012.10.11,1.40E-05,-0.000723967
2012.10.12,-0.002970545,-0.002371414
2012.10.15,0.007933451,-0.001157417
2012.10.16,0.010092548,-0.000499479
2012.10.17,0.004589855,-0.000322174
2012.10.18,-0.002467208,-0.00064804
2012.10.19,-0.016710127,-0.005382026
2012.10.22,0.000425527,0.015891026
2012.10.23,-0.014493465,-0.00877389
2012.10.24,-0.00315385,0.00355917
2012.10.25,0.002288582,0.009182063
2012.10.26,-0.000729227,-0.013762107
2012.10.31,0.000828861,-0.000402626
2012.11.1,0.010838936,-0.002698574
2012.11.2,-0.009423708,-0.000953306
2012.11.5,0.002288718,0.001447421
2012.11.6,0.007822506,0.008510468
2012.11.7,-0.023906481,0.00194248
2012.11.8,-0.012279919,0.000924995
2012.11.9,0.001668239,0.005961835
2012.11.12,0.000123193,0.000826279
2012.11.13,-0.003993384,-0.007638635
2012.11.14,-0.014028866,0.001368383
2012.11.15,-0.00153577,0.000229884
2012.11.16,0.004806071,-0.00267265
2012.11.19,0.01966737,0.004450547
2012.11.20,0.000713609,-0.003380202
2012.11.21,0.002331926,-0.006180306
2012.11.23,0.012942206,0.005035337
2012.11.26,-0.002031655,-0.004965357
2012.11.27,-0.005240224,0.004195366
2012.11.28,0.007946779,-0.001843781
2012.11.29,0.004239349,0.006216143
2012.11.30,0.000162422,9.83E-05
2012.12.3,-0.004869427,0.001413355
2012.12.4,-0.001711338,0.001303053
2012.12.5,0.001583622,0.007004299
2012.12.6,0.003194766,0.000548976
2012.12.7,0.002909586,0.002188912
2012.12.10,0.000338431,-0.004226224
2012.12.11,0.00652759,0.001069481
2012.12.12,0.000448129,0.001575573
2012.12.13,-0.006341469,0.013365534
2012.12.14,-0.004143979,0.002820961
2012.12.17,0.011828965,-0.005085204
2012.12.18,0.011344248,0.001189816
2012.12.20,0.005473186,-0.001304475
2012.12.21,-0.009409149,-0.012140585
2012.12.24,-0.002443286,-0.001190116
2012.12.26,-0.004798902,-0.004956796
2012.12.27,-0.001219199,0.003978013
2012.12.28,-0.011111501,0.006132785
2013.1.2,0.025086045,0.008583829
2013.1.3,-0.002087762,-0.010752077
2013.1.4,0.004853317,-0.002948025
2013.1.7,-0.003128033,-0.000447383
2013.1.8,-0.003247646,-0.002639236
2013.1.9,0.002652349,-0.005092918
2013.1.10,0.00509406,0.00646394
2013.1.11,-4.76E-05,-0.010318847
2013.1.14,-0.000931108,0.006608603
2013.1.15,0.001134893,-0.011602308
2013.1.16,0.000203738,-0.005542276
2013.1.17,0.005627103,-0.004749955
2013.1.18,0.003390714,0.000100616
2013.1.22,0.004418279,0.004991098
2013.1.23,0.001506342,-0.011526869
2013.1.24,6.69E-06,-0.003237343
2013.1.25,0.005430699,-0.010073965
2013.1.28,-0.001851396,-0.000319584
2013.1.29,0.005093062,0.005048613
2013.1.30,-0.003907241,0.001278541
2013.1.31,-0.002566608,0.000591426
2013.2.1,0.010002474,-0.003548725
2013.2.4,-0.011605778,-0.008026233
2013.2.5,0.01036258,0.000650306
2013.2.6,0.000549049,-0.003680872
2013.2.7,-0.001807044,-0.003952278
2013.2.8,0.005641969,0.010770802
2013.2.12,0.001593972,-0.006490386
2013.2.13,0.000592152,0.011815059
2013.2.14,0.000690401,0.001106891
2013.2.15,-0.00104565,6.06E-05
2013.2.19,0.007309758,0.001950709
2013.2.20,-0.012481717,0.013725823
2013.2.21,-0.006323067,0.000357345
2013.2.22,0.008734259,0.005737393
2013.2.25,-0.018479275,-0.006443427
2013.2.26,0.0060909,0.00345093
2013.2.27,0.012645666,-0.002442077
2013.2.28,-0.000864495,0.003678129
2013.3.4,0.004600126,-0.007620593
2013.3.5,0.009520494,-0.002871986
2013.3.6,0.001083976,-0.00613237
2013.3.7,0.001814812,-0.007074299
2013.3.8,0.0044711,0.002015979
2013.3.11,0.003263213,0.001388639
2013.3.12,-0.002406152,-0.006749722
2013.3.13,0.001313164,0.00247339
2013.3.14,0.005587377,0.001029434
2013.3.15,-0.001606961,-0.011616137
2013.3.18,-0.005525586,-0.003312294
2013.3.19,-0.002425463,7.58E-05
2013.3.20,0.006675167,-0.004978883
2013.3.21,-0.00831698,-0.009428353
2013.3.22,0.007083977,-0.000164198
2013.3.25,-0.003345582,0.004469768
2013.3.26,0.007754913,0.003479353
2013.3.27,-0.000575705,0.000767812
2013.3.28,0.004042087,0.001918047
2013.4.1,-0.00447731,-0.006964703
2013.4.2,0.005158962,-0.005352816
2013.4.3,-0.010602096,-0.003769573
2013.4.4,0.004040254,-0.002008749
2013.4.5,-0.004304177,-0.010888857
2013.4.8,0.006295888,-0.004342485
2013.4.9,0.00351245,0.001359775
2013.4.10,0.012115446,0.000956243
2013.4.11,0.003545947,0.002706501
2013.4.12,-0.002796853,-0.015465249
2013.4.15,-0.023227837,0.002288539
2013.4.16,0.014205866,0.011526947
2013.4.17,-0.014431354,-0.005582567
2013.4.18,-0.006736427,-0.00864123
2013.4.19,0.00880898,0.0038885
2013.4.22,0.004650798,0.011665076
2013.4.23,0.010365294,-0.00301843
2013.4.24,6.33E-06,0.002198445
2013.4.25,0.003937946,0.007054957
2013.4.26,-0.001843784,-0.002752616
2013.4.29,0.007097119,-0.004200985
2013.4.30,0.002500667,0.008632073
2013.5.2,0.009319767,-0.002276162
2013.5.3,0.010473256,-0.001103318
2013.5.6,0.001918377,-0.008103789
2013.5.7,0.005185752,-0.004049405
2013.5.8,0.004136701,-0.00269513
2013.5.9,-0.003693981,0.008034412
2013.5.10,0.004300106,-0.015677973
2013.5.13,0.001022698,0.006094378
2013.5.14,0.010103341,0.007361333
2013.5.15,0.005834516,-0.00035504
2013.5.16,-0.00459418,0.003418341
2013.5.20,0.000348139,-0.003992162
2013.5.21,0.001774921,-0.006505503
2013.5.22,-0.008445823,0.001038742
2013.5.23,-0.000672293,-0.008454957
2013.5.24,0.001777767,-0.002985228
2013.5.28,0.004485788,0.001330042
2013.5.29,-0.004968345,0.003759808
2013.5.30,0.00319051,0.000135002
2013.5.31,-0.013031465,-0.004089475
2013.6.3,0.005323762,-0.001777698
2013.6.4,-0.005714982,-0.004448475
2013.6.5,-0.012446307,-0.015070711
2013.6.7,0.011081141,-0.015463162
2013.6.10,-0.001131566,0.002855006
2013.6.11,-0.007663671,-0.006445642
2013.6.12,-0.010745032,-0.001930164
2013.6.13,0.014905571,-0.011811649
2013.6.14,-0.005388932,-0.003450457
2013.6.17,0.005138129,-0.003366426
2013.6.18,0.007315668,0.006810397
2013.6.19,-0.013960407,-0.005908444
2013.6.20,-0.022678939,-0.007472726
2013.6.21,0.002395437,0.009054324
2013.6.24,-0.009918294,-0.012270093
2013.6.25,0.006640261,-0.005432726
2013.6.26,0.006878385,-0.009092519
2013.6.27,0.004199233,0.013802785
2013.6.28,-0.003008643,0.010097391
2013.7.1,0.003212665,0.002244222
2013.7.2,-0.000130097,-0.0033582
2013.7.3,0.002435783,-0.016108205
2013.7.5,0.008146384,-0.008505651
2013.7.8,0.003823302,-0.00765426
2013.7.9,0.005723475,0.000940153
2013.7.10,0.000641612,-0.006437005
2013.7.11,0.010568963,0.020044028
2013.7.12,0.002938505,-0.001966002
2013.7.15,0.001731067,0.00261653
2013.7.16,-0.003834525,-0.004901276
2013.7.17,0.001786342,0.008619872
2013.7.18,0.00493708,-0.004038797
2013.7.19,0.003516628,-0.004813635
2013.7.22,0.000660779,-0.000244605
2013.7.23,-0.0025022,0.007167923
2013.7.24,-0.005984642,0.004197954
2013.7.25,0.002986262,0.001593217
2013.7.26,0.002568839,-0.000648729
2013.7.29,-0.00295647,-0.004605435
2013.7.30,-0.001161867,0.007944675
2013.7.31,-0.001203502,-0.000752056
2013.8.1,0.010276009,0.002178616
2013.8.2,0.002090305,-0.006674222
2013.8.5,-0.000509494,-0.002402889
2013.8.6,-0.004948352,-0.0038946
2013.8.7,-0.002592871,-0.00749977
2013.8.8,0.002435983,-0.000323732
2013.8.9,-0.002763085,-0.002050313
2013.8.12,0.000651304,0.003364045
2013.8.13,0.002073972,0.010303655
2013.8.14,-0.005024764,0.005901229
2013.8.16,-0.003249879,0.008572609
2013.8.19,-0.005567501,0.000166886
2013.8.20,0.003358434,-0.011821682
2013.8.21,-0.004773105,-0.012531859
2013.8.22,0.007225977,0.000638345
2013.8.23,0.002154408,0.004598399
2013.8.26,-0.004522646,0.005987612
2013.8.27,-0.013439048,0.001130108
2013.8.28,0.002884962,0.011748106
2013.8.29,0.002854813,0.008164127
2013.8.30,-0.003618741,0.003874895
2013.9.3,0.002332313,-0.000258533
2013.9.4,0.007505045,0.001775992
2013.9.5,0.001088153,0.004102375
2013.9.6,-0.001370521,0.000613902
2013.9.9,0.008928845,0.005372262
2013.9.10,0.005758865,0.008046084
2013.9.11,0.004800954,0.003945193
2013.9.12,-0.003433526,-0.000304336
2013.9.13,0.00174917,-0.000315847
2013.9.16,0.003481548,0.00083477
2013.9.17,0.004132274,-0.001858084
2013.9.23,-0.005625103,0.004334031
2013.9.24,-0.003047043,0.002788998
2013.9.25,-0.003096626,-0.00323291
2013.9.26,0.00272348,0.00761114
2013.9.27,-0.002225982,-0.000228625
2013.9.30,-0.003389924,-0.002530647
2013.10.1,0.007455452,0.000625549
2013.10.2,0.001163694,-0.006281897
2013.10.4,0.006951047,-0.00147114
2013.10.7,-0.006559116,-0.001377897
2013.10.8,-0.012468383,0.007412212
2013.10.10,0.018894593,0.000244859
2013.10.11,0.007135543,0.003408439
2013.10.14,0.006029344,-0.00286679
2013.10.15,-0.00652145,0.003076812
2013.10.16,0.012302794,-0.002660359
2013.10.17,0.007517439,-0.00517133
2013.10.18,0.004469705,0.002849505
2013.10.21,-0.000309468,-0.000559996
2013.10.22,0.004678471,0.002488357
2013.10.23,-0.003367016,-0.01320483
2013.10.24,0.002623196,0.005747691
2013.10.25,0.002138929,-0.006403981
2013.10.28,0.001527745,0.005316479
2013.10.29,0.005103438,0.002483879
2013.10.30,-0.005068486,0.002226231
2013.10.31,-0.003807061,-0.010227849
2013.11.1,0.001670294,0.001064594
2013.11.4,0.002565607,-0.004881483
2013.11.5,-0.001530335,-0.006774654
2013.11.6,0.003105654,-0.000819064
2013.11.7,-0.013411649,-0.005379608
2013.11.8,0.012640195,-0.001178224
2013.11.11,0.001089826,-0.009342757
2013.11.12,-0.001029063,0.005799856
2013.11.13,0.009942643,-0.014962167
2013.11.14,0.004404813,-0.006403653
2013.11.15,0.004190775,0.012366492
2013.11.18,-0.004060891,-0.001704327
2013.11.19,-0.001631896,0.010733503
2013.11.20,-0.004603812,-0.005487484
2013.11.21,0.006889508,-0.009946457
2013.11.22,0.004192157,0.002035736
2013.11.25,-0.002133668,-0.001992082
2013.11.26,-6.66E-05,0.00716977
2013.11.27,0.002077155,0.006195185
2013.11.29,-0.001593582,9.78E-06
2013.12.2,-0.003132409,-0.009639326
2013.12.3,-0.002753635,-0.007071723
2013.12.4,-0.000189628,-0.005966662
2013.12.5,-0.004354577,-0.004504218
2013.12.6,0.009311453,-0.001301913
2013.12.9,0.00119516,-7.00E-05
2013.12.10,-0.002758836,-0.003295374
2013.12.11,-0.011459046,-0.004665611
2013.12.12,-0.003491504,0.000757428
2013.12.13,-0.0014972,-6.62E-05
2013.12.16,0.005084158,0.000280487
2013.12.17,-0.003066601,-0.006187134
2013.12.18,0.016252644,0.001408851
2013.12.19,0.00033162,-0.010643433
2013.12.20,0.004370706,0.005171288
2013.12.23,0.002777392,0.001724164
2013.12.24,0.002895117,0.000674691
2013.12.26,0.003840113,-0.002472807
2013.12.27,-0.000852249,0.004118785
2013.12.30,-0.000217241,0.003496316
2013.12.31,0.003115715,0.003496316
2014.1.2,-0.007547944,-0.023074661
2014.1.3,-0.001004208,-0.00899271
2014.1.6,-0.003028086,0.002901896
2014.1.7,0.005001933,0.006035201
2014.1.8,-0.000223106,-0.003332946
2014.1.9,-0.000473195,-0.008284746
2014.1.10,0.001254606,-0.005653205
2014.1.13,-0.012053276,0.000790494
2014.1.14,0.009573216,0.00168687
2014.1.15,0.004261439,-0.001611373
2014.1.16,-0.001137016,-0.000301387
2014.1.17,-0.003003046,-0.007184285
2014.1.21,0.001492598,0.004404023
2014.1.22,8.13E-05,0.005067578
2014.1.23,-0.00753528,-0.010816271
2014.1.24,-0.020275765,-0.000510032
2014.1.27,-0.005301488,0.002321652
2014.1.28,0.005313955,0.005099237
2014.1.29,-0.008949798,0.007871613
2014.2.3,-0.023147119,-0.005262281
2014.2.4,0.006504701,-0.004288958
2014.2.5,-0.000992862,-0.003499358
2014.2.6,0.011592623,0.005539744
2014.2.7,0.011760462,2.60E-05
2014.2.10,0.00202445,-0.002508161
2014.2.11,0.010662495,0.003946579
2014.2.12,-0.000472608,-0.003295457
2014.2.13,0.008236777,-0.005000554
2014.2.14,0.005546647,0.005239753
2014.2.18,0.000940271,1.54E-05
2014.2.19,-0.005534893,-0.000910581
2014.2.20,0.005745419,-0.00120617
2014.2.21,-0.002621476,0.005018112
2014.2.24,0.005878873,-0.004612113
2014.2.25,-0.001375658,0.003344246
2014.2.26,-0.000341376,0.003721199
2014.2.27,0.005076798,0.004346203
2014.2.28,0.002331361,0.001774309
2014.3.3,-0.006453534,-0.001632512
2014.3.4,0.013257821,-0.00024049
2014.3.5,-0.000128073,-0.001034346
2014.3.6,0.00151951,0.000987519
2014.3.7,-0.000255553,-0.002538958
2014.3.10,-0.000367507,-0.006736299
2014.3.11,-0.005675569,0.003391917
2014.3.12,0.001097915,-0.012919791
2014.3.13,-0.01223033,-0.003081507
2014.3.14,-0.002137704,0.001996888
2014.3.17,0.008655677,0.003315425
2014.3.18,0.007145242,-0.000468911
2014.3.19,-0.006150536,-0.004972958
2014.3.20,0.006387846,-0.007592799
2014.3.21,-0.004282227,0.002431971
2014.3.24,-0.005492469,0.004373354
2014.3.25,0.003296559,0.000180312
2014.3.26,-0.007812603,0.00495547
2014.3.27,-0.001658944,0.007260987
2014.3.28,0.004072622,0.00423409
2014.3.31,0.007064213,-0.001570072
2014.4.1,0.006149806,0.004125003
2014.4.2,0.002271338,-0.001440944
2014.4.3,-0.001407333,-0.00286493
2014.4.4,-0.013399786,0.000125757
2014.4.7,-0.010180839,0.002722706
2014.4.8,0.003505131,0.007767049
2014.4.9,0.010491878,0.000485373
2014.4.10,-0.021159327,0.000448171
2014.4.11,-0.008205534,0.006106399
2014.4.14,0.006813244,0.001608688
2014.4.15,0.006275824,-0.008108504
2014.4.16,0.008791099,-0.001053551
2014.4.17,0.001674458,-0.004217894
2014.4.21,0.00326406,-0.003490266
2014.4.22,0.003720568,0.001637887
2014.4.23,-0.002093371,-0.004832409
2014.4.24,-0.001786959,-0.004015267
2014.4.25,-0.007655499,-0.012574915
2014.4.28,0.002372518,0.000111723
2014.4.29,0.004027628,-0.005026106
2014.4.30,0.003642604,-0.005981697
2014.5.2,-0.002208983,-0.0034898
2014.5.7,0.00516717,-0.012453831
2014.5.8,-0.000937911,0.002391867
2014.5.9,0.00171029,0.001570321
2014.5.12,0.008801438,0.004427223
2014.5.13,0.000368984,0.004979775
2014.5.14,-0.004543469,0.00991557
2014.5.15,-0.009209937,0.001154781
2014.5.16,0.003558239,0.004959033
2014.5.19,0.004476659,0.000670153
2014.5.20,-0.006413503,-0.000293305
2014.5.21,0.007811023,0.002417862
2014.5.22,0.002274724,8.93E-05
2014.5.23,0.003800893,0.002024684
2014.5.27,0.005191521,-0.008593199
2014.5.28,-0.001041462,0.008363834
2014.5.29,0.004923482,-0.004170671
2014.5.30,0.001685788,-0.010178801
2014.6.2,0.000571601,0.001594677
2014.6.3,0.000608217,0.001120833
2014.6.5,0.006172189,-0.005856093
2014.6.9,0.001179415,-0.007354649
2014.6.10,0.000230702,0.005437762
2014.6.11,-0.002815123,0.002564499
2014.6.12,-0.006836292,-0.000968884
2014.6.13,0.002772205,-0.007356654
2014.6.16,0.001518352,0.00338153
2014.6.17,0.0024954,0.003332969
2014.6.18,0.007308268,-0.006398218
2014.6.19,0.001010983,-0.001103792
2014.6.20,0.001233649,-0.011437992
2014.6.23,-0.00015794,-9.11E-05
2014.6.24,-0.006129954,0.009122133
2014.6.25,0.005249705,-0.0054951
2014.6.26,-0.00136325,0.006058263
2014.6.27,0.00224632,-0.001201183
2014.6.30,-0.00028564,0.003041264
2014.7.1,0.005605245,0.002860516
2014.7.2,0.000790338,0.003618942
2014.7.3,0.004826683,-0.002493197
2014.7.7,-0.003316619,-0.001201201
2014.7.8,-0.006436407,0.001551041
2014.7.9,0.003925926,0.001465707
2014.7.10,-0.001012375,-0.000893332
2014.7.11,0.00092034,-9.55E-05
2014.7.14,0.00366865,-0.002194313
2014.7.15,-0.002065489,0.003877894
